"Employee_ID";"Org_Name";"Country";"Org_Level";"Start_Date";"End_Date";"Org_Ref_ID"
20010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20010100,00
20010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20010100,00
20010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20010000,00
20010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20010200,00
20010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20010000,00
20010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20010300,00
20010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20010000,00
20010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20010400,00
20020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20000000,00
20020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20020000,00
20020101,00;"Cabinet Maker's Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20020100,00
20030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20000000,00
20030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030000,00
20030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030104,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030105,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030106,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030107,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030108,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030109,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030110,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030111,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030112,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030113,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20030114,00;"Trainees";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20030100,00
20040000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20000000,00
20040100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20040000,00
20040101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20040100,00
21000000,00;"Logistics";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
21010000,00;"Logistics Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21000000,00
21010100,00;"Logistics";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21010000,00
21010101,00;"External";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21010100,00
21010102,00;"Logistics";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21010100,00
21010103,00;"Pricing";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21010100,00
21010200,00;"Secretariat";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21010000,00
21010201,00;"Import/Export";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21010200,00
21010202,00;"Office Services";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21010200,00
21020000,00;"Stock & Shipping";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21000000,00
21020100,00;"Stock & Shipping";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21020000,00
21020101,00;"Export Stock";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21020100,00
21020102,00;"Stock & Shipping Americas";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21020100,00
21020103,00;"Stock & Shipping Asia/Pacific";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21020100,00
21020104,00;"Stock & Shipping EMEA";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;21020100,00
22000000,00;"Marketing";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
22010000,00;"Marketing";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22000000,00
22010100,00;"CRM";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010000,00
22010101,00;"CRM";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010100,00
22010200,00;"DotCom & Catalog";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010000,00
22010201,00;"Catalog";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010200,00
22010202,00;"DotCom";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010200,00
22010300,00;"Events & PR";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010000,00
22010301,00;"Events & PR";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010300,00
22010400,00;"Marketing";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010000,00
22010401,00;"Marketing";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010400,00
22010500,00;"Organization";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010000,00
22010501,00;"Organization";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010500,00
22010600,00;"Orion Club Member Service";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010000,00
22010601,00;"Orion Club Member Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;22010600,00
23000000,00;"Purchasing";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
23010000,00;"Purchasing";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;23000000,00
23010100,00;"Purchasing Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;23010000,00
23010101,00;"Team Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;23010100,00
23010200,00;"Children's Sports";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;23010000,00
23010201,00;"Children's Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;23010200,00
23010300,00;"Outdoors";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;23010000,00
23010301,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;23010300,00
23010400,00;"Sports";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;23010000,00
23010401,00;"Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;23010400,00
24000000,00;"Shared Functions";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
24010000,00;"Accounts";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24000000,00
24010100,00;"Accounts Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24010000,00
24010101,00;"Accounting & Budgeting";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24010100,00
24010102,00;"Building Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24010100,00
24010200,00;"Finance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24010000,00
24010201,00;"Accounting & Budgeting";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24010200,00
24010202,00;"Concession Billing";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24010200,00
24010203,00;"Head Cashier";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24010200,00
24010300,00;"Operations Accounting";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24010000,00
24010301,00;"Operations Accounting";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24010300,00
24020000,00;"Accounts Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24000000,00
24020100,00;"Auditing & Salary";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24020000,00
24020101,00;"Auditing & Wages";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24020100,00
24020102,00;"External Auditing";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24020100,00
24020103,00;"Internal Auditing";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24020100,00
24030000,00;"Group HR Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24000000,00
24030100,00;"Group HR";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24030000,00
24030101,00;"Group HR";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24030100,00
24030102,00;"Retirement Club";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24030100,00
24030103,00;"Staff Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24030100,00
24030200,00;"Recruitment & Training";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24030000,00
24030201,00;"Group Recruitment";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24030200,00
24030202,00;"Recruitment & Training";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24030200,00
24040000,00;"IS";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24000000,00
24040100,00;"Applications";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040000,00
24040101,00;"Applications";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040100,00
24040102,00;"Management Applications";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040100,00
24040200,00;"IS Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040000,00
24040201,00;"IS Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040200,00
24040300,00;"IS Operations";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040000,00
24040301,00;"Applications";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040300,00
24040302,00;"IS operations";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040300,00
24040400,00;"Planning & Design";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040000,00
24040401,00;"Planning";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040400,00
24040500,00;"Till Systems";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040000,00
24040501,00;"Till Systems";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24040500,00
24050000,00;"Marketing";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24000000,00
24050100,00;"Orion Club Member Service";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24050000,00
24050101,00;"Orion Club Member Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;24050100,00
25000000,00;"Orion Spain";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
25010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25000000,00
25010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25010000,00
25010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25010100,00
25010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25010100,00
25010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25010000,00
25010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25010200,00
25010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25010000,00
25010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25010300,00
25010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25010000,00
25010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25010400,00
25020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25000000,00
25020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25020000,00
25020101,00;"Cabinet Maker's Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25020100,00
25020102,00;"Electrical Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25020100,00
25030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25000000,00
25030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030000,00
25030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030104,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030105,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030106,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030107,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030108,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030109,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030110,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030111,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030112,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030113,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25030114,00;"Trainees";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25030100,00
25040000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25000000,00
25040100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25040000,00
25040101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;25040100,00
26000000,00;"Orion UK";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
26010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26000000,00
26010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26010000,00
26010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26010100,00
26010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26010100,00
26010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26010000,00
26010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26010200,00
26010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26010000,00
26010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26010300,00
26010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26010000,00
26010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26010400,00
26020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26000000,00
26020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26020000,00
26020101,00;"Cabinet Maker's Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26020100,00
26020102,00;"Electrical Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26020100,00
26030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26000000,00
26030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030000,00
26030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030104,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030105,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030106,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030107,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030108,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030109,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030110,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030111,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030112,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030113,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26030114,00;"Trainees";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26030100,00
26040000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26000000,00
26040100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26040000,00
26040101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;26040100,00
27000000,00;"Orion USA";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
27010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27000000,00
27010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27010000,00
27010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27010100,00
27010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27010100,00
27010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27010000,00
27010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27010200,00
27010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27010000,00
27010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27010300,00
27010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27010000,00
27010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27010400,00
27020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27000000,00
27020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27020000,00
27020101,00;"Electrical Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27020100,00
27020102,00;"Engineering";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27020100,00
27030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27000000,00
27030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030000,00
27030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030104,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030105,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030106,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030107,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030108,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030109,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030110,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030111,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030112,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030113,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27030114,00;"Trainees";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27030100,00
27040000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27000000,00
27040100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27040000,00
27040101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;27040100,00
99999998,00;"Internet/Catalog Sales Management";;2,00;1/1/1994 00:00:00;31/12/9999 00:00:00;21020100,00
99999999,00;"Internet/Catalog Sales";;1,00;1/1/1994 00:00:00;31/12/9999 00:00:00;99999998,00
